LABEL,TEXT,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT
0,When is school starting. Where will you stay. What's the weather like. And the food. Do you have a social support system like friends in the school. All these things are important.,when is school starting where will you stay whats the weather like and the food do you have a social support system like friends in the school all these things are important,False,False,False,"['when', 'is', 'school', 'starting', 'where', 'will', 'you', 'stay', 'whats', 'the', 'weather', 'like', 'and', 'the', 'food', 'do', 'you', 'have', 'a', 'social', 'support', 'system', 'like', 'friends', 'in', 'the', 'school', 'all', 'these', 'things', 'are', 'important']"
0,"Ha ha nan yalrigu heltini..Iyo kothi chikku, u shared many things wit me..so far i didn't told any body and even uttered a word abt u.. If ur trusting me so much how can i tell these to others.. Plz nxt time dont use those words to me..ok, chikku:-);-)B-)",ha ha nan yalrigu heltiniiyo kothi chikku u shared many things wit meso far i didnt told any body and even uttered a word abt u if ur trusting me so much how can i tell these to others plz nxt time dont use those words to meok chikkub,False,False,False,"['ha', 'ha', 'nan', 'yalrigu', 'heltiniiyo', 'kothi', 'chikku', 'u', 'shared', 'many', 'things', 'wit', 'meso', 'far', 'i', 'didnt', 'told', 'any', 'body', 'and', 'even', 'uttered', 'a', 'word', 'abt', 'u', 'if', 'ur', 'trusting', 'me', 'so', 'much', 'how', 'can', 'i', 'tell', 'these', 'to', 'others', 'plz', 'nxt', 'time', 'dont', 'use', 'those', 'words', 'to', 'meok', 'chikkub']"
0,Noice. Text me when you're here,noice text me when youre here,False,False,False,"['noice', 'text', 'me', 'when', 'youre', 'here']"
0,Hi di is yijue we're meeting at 7 pm at esaplanade tonight.,hi di is yijue were meeting at 7 pm at esaplanade tonight,False,False,False,"['hi', 'di', 'is', 'yijue', 'were', 'meeting', 'at', '7', 'pm', 'at', 'esaplanade', 'tonight']"
1,Moby Pub Quiz.Win a Â£100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP Â£1.50 008704050406 SP,moby pub quizwin a âphonenumber high street prize if u know who the new duchess of cornwall will be txt her first name to phonenumberunsub stop â150 phonenumber sp,False,False,False,"['moby', 'pub', 'quizwin', 'a', 'âphonenumber', 'high', 'street', 'prize', 'if', 'u', 'know', 'who', 'the', 'new', 'duchess', 'of', 'cornwall', 'will', 'be', 'txt', 'her', 'first', 'name', 'to', 'phonenumberunsub', 'stop', 'â150', 'phonenumber', 'sp']"
1,"This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only Â£1.50/week. SavaMob - offers mobile!",this weeks savamob member offers are now accessible just call phonenumber for details savamob pobox phonenumber la3 2wu only â150week savamob  offers mobile,False,False,False,"['this', 'weeks', 'savamob', 'member', 'offers', 'are', 'now', 'accessible', 'just', 'call', 'phonenumber', 'for', 'details', 'savamob', 'pobox', 'phonenumber', 'la3', '2wu', 'only', 'â150week', 'savamob', 'offers', 'mobile']"
0,"Aight I've been set free, think you could text me blake's address? It occurs to me I'm not quite as sure what I'm doing as I thought I was",aight ive been set free think you could text me blakes address it occurs to me im not quite as sure what im doing as i thought i was,False,False,False,"['aight', 'ive', 'been', 'set', 'free', 'think', 'you', 'could', 'text', 'me', 'blakes', 'address', 'it', 'occurs', 'to', 'me', 'im', 'not', 'quite', 'as', 'sure', 'what', 'im', 'doing', 'as', 'i', 'thought', 'i', 'was']"
0,Hi dear we saw dear. We both are happy. Where you my battery is low,hi dear we saw dear we both are happy where you my battery is low,False,False,False,"['hi', 'dear', 'we', 'saw', 'dear', 'we', 'both', 'are', 'happy', 'where', 'you', 'my', 'battery', 'is', 'low']"
0,How are you. Its been ages. How's abj,how are you its been ages hows abj,False,False,False,"['how', 'are', 'you', 'its', 'been', 'ages', 'hows', 'abj']"
0,Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!,prof you have passed in all the papers in this sem congrats     student enna kalaachutaarama prof gud mrng,False,False,False,"['prof', 'you', 'have', 'passed', 'in', 'all', 'the', 'papers', 'in', 'this', 'sem', 'congrats', 'student', 'enna', 'kalaachutaarama', 'prof', 'gud', 'mrng']"
0,Dont kick coco when he's down,dont kick coco when hes down,False,False,False,"['dont', 'kick', 'coco', 'when', 'hes', 'down']"
0,Fyi I'm gonna call you sporadically starting at like  &lt;#&gt;  bc we are not not doin this shit,fyi im gonna call you sporadically starting at like  ltgt  bc we are not not doin this shit,False,False,False,"['fyi', 'im', 'gonna', 'call', 'you', 'sporadically', 'starting', 'at', 'like', 'ltgt', 'bc', 'we', 'are', 'not', 'not', 'doin', 'this', 'shit']"
1,"You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landline 09064017305 PoBox75LDNS7",you are being contacted by our dating service by someone you know to find out who it is call from your mobile or landline phonenumber pobox75ldns7,False,False,False,"['you', 'are', 'being', 'contacted', 'by', 'our', 'dating', 'service', 'by', 'someone', 'you', 'know', 'to', 'find', 'out', 'who', 'it', 'is', 'call', 'from', 'your', 'mobile', 'or', 'landline', 'phonenumber', 'pobox75ldns7']"
1,TBS/PERSOLVO. been chasing us since Sept forÂ£38 definitely not paying now thanks to your information. We will ignore them. Kath. Manchester.,tbspersolvo been chasing us since sept forâ38 definitely not paying now thanks to your information we will ignore them kath manchester,False,False,False,"['tbspersolvo', 'been', 'chasing', 'us', 'since', 'sept', 'forâ38', 'definitely', 'not', 'paying', 'now', 'thanks', 'to', 'your', 'information', 'we', 'will', 'ignore', 'them', 'kath', 'manchester']"
0,Hope youÂre not having too much fun without me!! see u tomorrow love jess x,hope youâre not having too much fun without me see u tomorrow love jess x,False,False,False,"['hope', 'youâre', 'not', 'having', 'too', 'much', 'fun', 'without', 'me', 'see', 'u', 'tomorrow', 'love', 'jess', 'x']"
0,Ok i wont call or disturb any one. I know all are avoiding me. I am a burden for all,ok i wont call or disturb any one i know all are avoiding me i am a burden for all,False,False,False,"['ok', 'i', 'wont', 'call', 'or', 'disturb', 'any', 'one', 'i', 'know', 'all', 'are', 'avoiding', 'me', 'i', 'am', 'a', 'burden', 'for', 'all']"
0,I've reached home n i bathe liao... U can call me now...,ive reached home n i bathe liao u can call me now,False,False,False,"['ive', 'reached', 'home', 'n', 'i', 'bathe', 'liao', 'u', 'can', 'call', 'me', 'now']"
1,Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821,loans for any purpose even if you have bad credit tenants welcome call noworriesloanscom on phonenumber,False,False,False,"['loans', 'for', 'any', 'purpose', 'even', 'if', 'you', 'have', 'bad', 'credit', 'tenants', 'welcome', 'call', 'noworriesloanscom', 'on', 'phonenumber']"
0,Was the actual exam harder than NBME,was the actual exam harder than nbme,False,False,False,"['was', 'the', 'actual', 'exam', 'harder', 'than', 'nbme']"
0,A lot of this sickness thing going round. Take it easy. Hope u feel better soon. Lol,a lot of this sickness thing going round take it easy hope u feel better soon lol,False,False,False,"['a', 'lot', 'of', 'this', 'sickness', 'thing', 'going', 'round', 'take', 'it', 'easy', 'hope', 'u', 'feel', 'better', 'soon', 'lol']"
0,"God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U",god picked up a flower and dippeditinadew lovingly touched itwhichturnedinto u and the he gifted tomeandsaidthis friend is 4u,False,False,False,"['god', 'picked', 'up', 'a', 'flower', 'and', 'dippeditinadew', 'lovingly', 'touched', 'itwhichturnedinto', 'u', 'and', 'the', 'he', 'gifted', 'tomeandsaidthis', 'friend', 'is', '4u']"
1,87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077,phonenumber kick off a new season with 2wks free goals  news to ur mobile txt ur club name to phonenumber eg villa to phonenumber,False,False,False,"['phonenumber', 'kick', 'off', 'a', 'new', 'season', 'with', '2wks', 'free', 'goals', 'news', 'to', 'ur', 'mobile', 'txt', 'ur', 'club', 'name', 'to', 'phonenumber', 'eg', 'villa', 'to', 'phonenumber']"
0,Hey sathya till now we dint meet not even a single time then how can i saw the situation sathya.,hey sathya till now we dint meet not even a single time then how can i saw the situation sathya,False,False,False,"['hey', 'sathya', 'till', 'now', 'we', 'dint', 'meet', 'not', 'even', 'a', 'single', 'time', 'then', 'how', 'can', 'i', 'saw', 'the', 'situation', 'sathya']"
0,Gam gone after outstanding innings.,gam gone after outstanding innings,False,False,False,"['gam', 'gone', 'after', 'outstanding', 'innings']"
0,O i played smash bros  &lt;#&gt;  religiously.,o i played smash bros  ltgt  religiously,False,False,False,"['o', 'i', 'played', 'smash', 'bros', 'ltgt', 'religiously']"
0,"Sir, good morning. Hope you had a good weekend. I called to let you know that i was able to raise  &lt;#&gt;  from my dad. He however said he would make the rest available by mid feb. This amount is still quite short and i was hoping you would help. Do have a good day. Abiola",sir good morning hope you had a good weekend i called to let you know that i was able to raise  ltgt  from my dad he however said he would make the rest available by mid feb this amount is still quite short and i was hoping you would help do have a good day abiola,False,False,False,"['sir', 'good', 'morning', 'hope', 'you', 'had', 'a', 'good', 'weekend', 'i', 'called', 'to', 'let', 'you', 'know', 'that', 'i', 'was', 'able', 'to', 'raise', 'ltgt', 'from', 'my', 'dad', 'he', 'however', 'said', 'he', 'would', 'make', 'the', 'rest', 'available', 'by', 'mid', 'feb', 'this', 'amount', 'is', 'still', 'quite', 'short', 'and', 'i', 'was', 'hoping', 'you', 'would', 'help', 'do', 'have', 'a', 'good', 'day', 'abiola']"
0,Hurry home. Soup is DONE!,hurry home soup is done,False,False,False,"['hurry', 'home', 'soup', 'is', 'done']"
0,No no. I will check all rooms befor activities,no no i will check all rooms befor activities,False,False,False,"['no', 'no', 'i', 'will', 'check', 'all', 'rooms', 'befor', 'activities']"
0,"Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.",good afternoon my love it was good to see your words on ym and get your tm very smart move my slave  smiles  i drink my coffee and await you,False,False,False,"['good', 'afternoon', 'my', 'love', 'it', 'was', 'good', 'to', 'see', 'your', 'words', 'on', 'ym', 'and', 'get', 'your', 'tm', 'very', 'smart', 'move', 'my', 'slave', 'smiles', 'i', 'drink', 'my', 'coffee', 'and', 'await', 'you']"
0,Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...,quite ok but a bit ex u better go eat smth now else ill feel guilty,False,False,False,"['quite', 'ok', 'but', 'a', 'bit', 'ex', 'u', 'better', 'go', 'eat', 'smth', 'now', 'else', 'ill', 'feel', 'guilty']"
1,"Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.",orange brings you ringtones from all time chart heroes with a free hit each week go to ringtones  pics on wap to stop receiving these tips reply stop,False,False,False,"['orange', 'brings', 'you', 'ringtones', 'from', 'all', 'time', 'chart', 'heroes', 'with', 'a', 'free', 'hit', 'each', 'week', 'go', 'to', 'ringtones', 'pics', 'on', 'wap', 'to', 'stop', 'receiving', 'these', 'tips', 'reply', 'stop']"
0,Lemme know when you're here,lemme know when youre here,False,False,False,"['lemme', 'know', 'when', 'youre', 'here']"
1,PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier Code: 40533 Expires 31/10/04,private your phonenumber account statement for phonenumber shows phonenumber unredeemed s i m points call phonenumber identifier code phonenumber expires 311004,False,False,False,"['private', 'your', 'phonenumber', 'account', 'statement', 'for', 'phonenumber', 'shows', 'phonenumber', 'unredeemed', 's', 'i', 'm', 'points', 'call', 'phonenumber', 'identifier', 'code', 'phonenumber', 'expires', '311004']"
0,He needs to stop going to bed and make with the fucking dealing,he needs to stop going to bed and make with the fucking dealing,False,False,False,"['he', 'needs', 'to', 'stop', 'going', 'to', 'bed', 'and', 'make', 'with', 'the', 'fucking', 'dealing']"
0,"How are you, my Love ? Are you with your brother ? Time to talk english with him ? *grins* Say : Hey Muhommad, Penny says hello from across the sea",how are you my love  are you with your brother  time to talk english with him  grins say  hey muhommad penny says hello from across the sea,False,False,False,"['how', 'are', 'you', 'my', 'love', 'are', 'you', 'with', 'your', 'brother', 'time', 'to', 'talk', 'english', 'with', 'him', 'grins', 'say', 'hey', 'muhommad', 'penny', 'says', 'hello', 'from', 'across', 'the', 'sea']"
1,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,we tried to call you re your reply to our sms for a video mobile phonenumber mins unlimited text  free camcorder reply of call phonenumber now,False,False,False,"['we', 'tried', 'to', 'call', 'you', 're', 'your', 'reply', 'to', 'our', 'sms', 'for', 'a', 'video', 'mobile', 'phonenumber', 'mins', 'unlimited', 'text', 'free', 'camcorder', 'reply', 'of', 'call', 'phonenumber', 'now']"
0,"Hey doc pls I want to get nice t shirt for my hubby nice fiting ones my budget is  &lt;#&gt; k help pls I will load d card abi hw,keep me posted luv. 2 mj",hey doc pls i want to get nice t shirt for my hubby nice fiting ones my budget is  ltgt k help pls i will load d card abi hwkeep me posted luv 2 mj,False,False,False,"['hey', 'doc', 'pls', 'i', 'want', 'to', 'get', 'nice', 't', 'shirt', 'for', 'my', 'hubby', 'nice', 'fiting', 'ones', 'my', 'budget', 'is', 'ltgt', 'k', 'help', 'pls', 'i', 'will', 'load', 'd', 'card', 'abi', 'hwkeep', 'me', 'posted', 'luv', '2', 'mj']"
0,I remain unconvinced that this isn't an elaborate test of my willpower,i remain unconvinced that this isnt an elaborate test of my willpower,False,False,False,"['i', 'remain', 'unconvinced', 'that', 'this', 'isnt', 'an', 'elaborate', 'test', 'of', 'my', 'willpower']"
0,"""Life is nothing wen v get everything"". But ""life is everything wen v miss something "". Real value of people wil be realized only in their absence.... gud mrng",life is nothing wen v get everything but life is everything wen v miss something  real value of people wil be realized only in their absence gud mrng,False,False,False,"['life', 'is', 'nothing', 'wen', 'v', 'get', 'everything', 'but', 'life', 'is', 'everything', 'wen', 'v', 'miss', 'something', 'real', 'value', 'of', 'people', 'wil', 'be', 'realized', 'only', 'in', 'their', 'absence', 'gud', 'mrng']"
0,how are you? I miss you!,how are you i miss you,False,False,False,"['how', 'are', 'you', 'i', 'miss', 'you']"
0,I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy,i aint answerin no phone at what is actually a pretty reasonable hour but im sleepy,False,False,False,"['i', 'aint', 'answerin', 'no', 'phone', 'at', 'what', 'is', 'actually', 'a', 'pretty', 'reasonable', 'hour', 'but', 'im', 'sleepy']"
0,"Hey , is * rite u put Â»10 evey mnth is that all?",hey  is  rite u put â10 evey mnth is that all,False,False,False,"['hey', 'is', 'rite', 'u', 'put', 'â10', 'evey', 'mnth', 'is', 'that', 'all']"
0,i am going to bed now prin,i am going to bed now prin,False,False,False,"['i', 'am', 'going', 'to', 'bed', 'now', 'prin']"
0,I think just yourself â¦Thanks and see you tomo,i think just yourself âthanks and see you tomo,False,False,False,"['i', 'think', 'just', 'yourself', 'âthanks', 'and', 'see', 'you', 'tomo']"
0,If u dun drive then how i go 2 sch.,if u dun drive then how i go 2 sch,False,False,False,"['if', 'u', 'dun', 'drive', 'then', 'how', 'i', 'go', '2', 'sch']"
0,I not at home now lei...,i not at home now lei,False,False,False,"['i', 'not', 'at', 'home', 'now', 'lei']"
1,GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@Â£1.50rcvd,gsoh good with spam the ladiesu could b a male gigolo 2 join the uks fastest growing mens club reply oncall mjzgroup phonenumber2stop reply stop email,False,False,False,"['gsoh', 'good', 'with', 'spam', 'the', 'ladiesu', 'could', 'b', 'a', 'male', 'gigolo', '2', 'join', 'the', 'uks', 'fastest', 'growing', 'mens', 'club', 'reply', 'oncall', 'mjzgroup', 'phonenumber2stop', 'reply', 'stop', 'email']"
0,Ok then i will come to ur home after half an hour,ok then i will come to ur home after half an hour,False,False,False,"['ok', 'then', 'i', 'will', 'come', 'to', 'ur', 'home', 'after', 'half', 'an', 'hour']"
1,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,u have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on phonenumber,False,False,False,"['u', 'have', 'a', 'secret', 'admirer', 'who', 'is', 'looking', '2', 'make', 'contact', 'with', 'ufind', 'out', 'who', 'they', 'rreveal', 'who', 'thinks', 'ur', 'so', 'specialcall', 'on', 'phonenumber']"
0,Do u hav any frnd by name ashwini in ur college?,do u hav any frnd by name ashwini in ur college,False,False,False,"['do', 'u', 'hav', 'any', 'frnd', 'by', 'name', 'ashwini', 'in', 'ur', 'college']"
0,Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...,jus finish my lunch on my way home lor i tot u dun wan 2 stay in sch today,False,False,False,"['jus', 'finish', 'my', 'lunch', 'on', 'my', 'way', 'home', 'lor', 'i', 'tot', 'u', 'dun', 'wan', '2', 'stay', 'in', 'sch', 'today']"
0,K then 2marrow are you coming to class.,k then 2marrow are you coming to class,False,False,False,"['k', 'then', '2marrow', 'are', 'you', 'coming', 'to', 'class']"
1,"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",hot live fantasies call now phonenumber just 20p per min ntt ltd po box phonenumber croydon cr9 5wb phonenumber is a national rate call,False,False,False,"['hot', 'live', 'fantasies', 'call', 'now', 'phonenumber', 'just', '20p', 'per', 'min', 'ntt', 'ltd', 'po', 'box', 'phonenumber', 'croydon', 'cr9', '5wb', 'phonenumber', 'is', 'a', 'national', 'rate', 'call']"
0,Pls send me your address sir.,pls send me your address sir,False,False,False,"['pls', 'send', 'me', 'your', 'address', 'sir']"
0,I want to lick your pussy now...,i want to lick your pussy now,False,False,False,"['i', 'want', 'to', 'lick', 'your', 'pussy', 'now']"
0,"Yo, you gonna still be in stock tomorrow/today? I'm trying to get a dubsack",yo you gonna still be in stock tomorrowtoday im trying to get a dubsack,False,False,False,"['yo', 'you', 'gonna', 'still', 'be', 'in', 'stock', 'tomorrowtoday', 'im', 'trying', 'to', 'get', 'a', 'dubsack']"
1,URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Valid 12hrs only 150ppm,urgent your mobile number has been awarded a ukpphonenumber prize guaranteed call phonenumber from landline claim phonenumber valid 12hrs only phonenumberppm,False,False,False,"['urgent', 'your', 'mobile', 'number', 'has', 'been', 'awarded', 'a', 'ukpphonenumber', 'prize', 'guaranteed', 'call', 'phonenumber', 'from', 'landline', 'claim', 'phonenumber', 'valid', '12hrs', 'only', 'phonenumberppm']"
0,"I'll see, but prolly yeah",ill see but prolly yeah,False,False,False,"['ill', 'see', 'but', 'prolly', 'yeah']"
0,Thought we could go out for dinner. I'll treat you! Seem ok?,thought we could go out for dinner ill treat you seem ok,False,False,False,"['thought', 'we', 'could', 'go', 'out', 'for', 'dinner', 'ill', 'treat', 'you', 'seem', 'ok']"
0,Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?,where are you  what do you do  how can you stand to be away from me  doesnt your heart ache without me  dont you wonder of me  dont you crave me ,False,False,False,"['where', 'are', 'you', 'what', 'do', 'you', 'do', 'how', 'can', 'you', 'stand', 'to', 'be', 'away', 'from', 'me', 'doesnt', 'your', 'heart', 'ache', 'without', 'me', 'dont', 'you', 'wonder', 'of', 'me', 'dont', 'you', 'crave', 'me']"
0,Sorry. You never hear unless you book it. One was kinda a joke--thet were really looking for skinny white girls. The other was one line--you can only do so much on camera with that. Something like that they're casting on the look.,sorry you never hear unless you book it one was kinda a jokethet were really looking for skinny white girls the other was one lineyou can only do so much on camera with that something like that theyre casting on the look,False,False,False,"['sorry', 'you', 'never', 'hear', 'unless', 'you', 'book', 'it', 'one', 'was', 'kinda', 'a', 'jokethet', 'were', 'really', 'looking', 'for', 'skinny', 'white', 'girls', 'the', 'other', 'was', 'one', 'lineyou', 'can', 'only', 'do', 'so', 'much', 'on', 'camera', 'with', 'that', 'something', 'like', 'that', 'theyre', 'casting', 'on', 'the', 'look']"
0,What you doing?how are you?,what you doinghow are you,False,False,False,"['what', 'you', 'doinghow', 'are', 'you']"
0,"Sure thing big man. i have hockey elections at 6, shouldnât go on longer than an hour though",sure thing big man i have hockey elections at 6 shouldnât go on longer than an hour though,False,False,False,"['sure', 'thing', 'big', 'man', 'i', 'have', 'hockey', 'elections', 'at', '6', 'shouldnât', 'go', 'on', 'longer', 'than', 'an', 'hour', 'though']"
0,Watch lor. I saw a few swatch one i thk quite ok. Ard 116 but i need 2nd opinion leh...,watch lor i saw a few swatch one i thk quite ok ard phonenumber but i need 2nd opinion leh,False,False,False,"['watch', 'lor', 'i', 'saw', 'a', 'few', 'swatch', 'one', 'i', 'thk', 'quite', 'ok', 'ard', 'phonenumber', 'but', 'i', 'need', '2nd', 'opinion', 'leh']"
0,Hiya do u like the hlday pics looked horrible in them so took mo out! Hows the camp Amrca thing? Speak soon Serena:),hiya do u like the hlday pics looked horrible in them so took mo out hows the camp amrca thing speak soon serena,False,False,False,"['hiya', 'do', 'u', 'like', 'the', 'hlday', 'pics', 'looked', 'horrible', 'in', 'them', 'so', 'took', 'mo', 'out', 'hows', 'the', 'camp', 'amrca', 'thing', 'speak', 'soon', 'serena']"
0,"Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.",babe how goes that day  what are you up to  i miss you already my love   loving kiss  i hope everything goes well,False,False,False,"['babe', 'how', 'goes', 'that', 'day', 'what', 'are', 'you', 'up', 'to', 'i', 'miss', 'you', 'already', 'my', 'love', 'loving', 'kiss', 'i', 'hope', 'everything', 'goes', 'well']"
0,Yunny... I'm goin to be late,yunny im goin to be late,False,False,False,"['yunny', 'im', 'goin', 'to', 'be', 'late']"
0,Doc prescribed me morphine cause the other pain meds aren't enough. Waiting for my mom to bring it. That med should kick in fast so I'm gonna try to be on later,doc prescribed me morphine cause the other pain meds arent enough waiting for my mom to bring it that med should kick in fast so im gonna try to be on later,False,False,False,"['doc', 'prescribed', 'me', 'morphine', 'cause', 'the', 'other', 'pain', 'meds', 'arent', 'enough', 'waiting', 'for', 'my', 'mom', 'to', 'bring', 'it', 'that', 'med', 'should', 'kick', 'in', 'fast', 'so', 'im', 'gonna', 'try', 'to', 'be', 'on', 'later']"
0,"Cool, want me to go to kappa or should I meet you outside mu",cool want me to go to kappa or should i meet you outside mu,False,False,False,"['cool', 'want', 'me', 'to', 'go', 'to', 'kappa', 'or', 'should', 'i', 'meet', 'you', 'outside', 'mu']"
0,"Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe",hey sexy buns  have i told you  i adore you loverboy i hope you remember to thank your sister in law for those meatballs grins  i love you babe,False,False,False,"['hey', 'sexy', 'buns', 'have', 'i', 'told', 'you', 'i', 'adore', 'you', 'loverboy', 'i', 'hope', 'you', 'remember', 'to', 'thank', 'your', 'sister', 'in', 'law', 'for', 'those', 'meatballs', 'grins', 'i', 'love', 'you', 'babe']"
0,May b approve panalam...but it should have more posts..,may b approve panalambut it should have more posts,False,False,False,"['may', 'b', 'approve', 'panalambut', 'it', 'should', 'have', 'more', 'posts']"
1,"SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",spjanuary male sale hot gay chat now cheaper call phonenumber national rate from 15pmin cheap to 78pmin peak to stop texts call phonenumber 10pmin,False,False,False,"['spjanuary', 'male', 'sale', 'hot', 'gay', 'chat', 'now', 'cheaper', 'call', 'phonenumber', 'national', 'rate', 'from', '15pmin', 'cheap', 'to', '78pmin', 'peak', 'to', 'stop', 'texts', 'call', 'phonenumber', '10pmin']"
0,"Sorry, I'll call later",sorry ill call later,False,False,False,"['sorry', 'ill', 'call', 'later']"
0,I dont thnk its a wrong calling between us,i dont thnk its a wrong calling between us,False,False,False,"['i', 'dont', 'thnk', 'its', 'a', 'wrong', 'calling', 'between', 'us']"
0,Me i'm not workin. Once i get job...,me im not workin once i get job,False,False,False,"['me', 'im', 'not', 'workin', 'once', 'i', 'get', 'job']"
0,And by when you're done I mean now,and by when youre done i mean now,False,False,False,"['and', 'by', 'when', 'youre', 'done', 'i', 'mean', 'now']"
0,"""Its Ur luck to Love someone. Its Ur fortune to Love the one who Loves U. But, its a miracle to Love a person who can't Love anyone except U..."" Gud nyt...",its ur luck to love someone its ur fortune to love the one who loves u but its a miracle to love a person who cant love anyone except u gud nyt,False,False,False,"['its', 'ur', 'luck', 'to', 'love', 'someone', 'its', 'ur', 'fortune', 'to', 'love', 'the', 'one', 'who', 'loves', 'u', 'but', 'its', 'a', 'miracle', 'to', 'love', 'a', 'person', 'who', 'cant', 'love', 'anyone', 'except', 'u', 'gud', 'nyt']"
0,Hi baby ive just got back from work and i was wanting to see u allday! I hope i didnt piss u off on the phone today. If u are up give me a call xxx,hi baby ive just got back from work and i was wanting to see u allday i hope i didnt piss u off on the phone today if u are up give me a call xxx,False,False,False,"['hi', 'baby', 'ive', 'just', 'got', 'back', 'from', 'work', 'and', 'i', 'was', 'wanting', 'to', 'see', 'u', 'allday', 'i', 'hope', 'i', 'didnt', 'piss', 'u', 'off', 'on', 'the', 'phone', 'today', 'if', 'u', 'are', 'up', 'give', 'me', 'a', 'call', 'xxx']"
1,FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end,freemsg todays the day if you are ready im horny  live in your town i love sex fun  games netcollex ltd phonenumberp per msg reply stop to end,False,False,False,"['freemsg', 'todays', 'the', 'day', 'if', 'you', 'are', 'ready', 'im', 'horny', 'live', 'in', 'your', 'town', 'i', 'love', 'sex', 'fun', 'games', 'netcollex', 'ltd', 'phonenumberp', 'per', 'msg', 'reply', 'stop', 'to', 'end']"
0,Is it your yahoo boys that bring in the perf? Or legal.,is it your yahoo boys that bring in the perf or legal,False,False,False,"['is', 'it', 'your', 'yahoo', 'boys', 'that', 'bring', 'in', 'the', 'perf', 'or', 'legal']"
0,No need to say anything to me. I know i am an outsider,no need to say anything to me i know i am an outsider,False,False,False,"['no', 'need', 'to', 'say', 'anything', 'to', 'me', 'i', 'know', 'i', 'am', 'an', 'outsider']"
0,have you ever had one foot before?,have you ever had one foot before,False,False,False,"['have', 'you', 'ever', 'had', 'one', 'foot', 'before']"
0,Just got to  &lt;#&gt;,just got to  ltgt,False,False,False,"['just', 'got', 'to', 'ltgt']"
0,"Good! No, donât need any receiptsâwell done! (â¦) Yes, please tell . Whatâs her number, i could ring her",good no donât need any receiptsâwell done â yes please tell  whatâs her number i could ring her,False,False,False,"['good', 'no', 'donât', 'need', 'any', 'receiptsâwell', 'done', 'â', 'yes', 'please', 'tell', 'whatâs', 'her', 'number', 'i', 'could', 'ring', 'her']"
0,"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt",ever green quote ever told by jerry in cartoon a person who irritates u always is the one who loves u vry much but fails to express it   gud nyt,False,False,False,"['ever', 'green', 'quote', 'ever', 'told', 'by', 'jerry', 'in', 'cartoon', 'a', 'person', 'who', 'irritates', 'u', 'always', 'is', 'the', 'one', 'who', 'loves', 'u', 'vry', 'much', 'but', 'fails', 'to', 'express', 'it', 'gud', 'nyt']"
